experience,test_score,interview_score,salary
,8,9,50000
,8,6,45000
five,6,7,60000
two,10,10,65000
seven,9,6,70000
three,7,10,62000
ten,,7,72000
eleven,7,8,80000
one,6,5,40000
eight,9,7,65000
nine,8,6,58000
four,5,9,56000
six,7,,61000
twelve,10,8,75000
,9,9,68000
four,6,7,49000
three,,10,62000
two,8,8,60000
ten,9,5,70000
eleven,8,7,79000
five,9,9,67000
four,7,6,54000
three,8,8,59000
,6,7,53000
two,9,5,50000
one,,9,45000
nine,8,7,61000
seven,6,10,71000
five,9,6,63000
two,5,8,47000
six,8,9,65000
three,10,10,66000
ten,7,6,74000
eleven,9,9,82000
,6,5,47000
five,8,6,62000
four,7,9,58000
nine,10,8,76000
one,5,7,49000
two,8,8,60000
three,9,7,64000
six,,8,69000
eight,9,6,67000
seven,7,8,69000
twelve,10,9,78000
,6,6,50000
five,7,8,61000
two,8,9,59000
nine,8,5,60000
three,10,7,65000
seven,9,10,72000
four,8,6,53000
five,6,8,54000
six,7,10,70000
twelve,9,7,78000
ten,8,8,74000
eight,9,9,75000
nine,10,6,80000
two,6,5,48000
four,7,9,56000
three,8,7,63000
five,6,8,59000
one,5,6,45000
six,10,10,71000
seven,8,7,67000
ten,9,8,79000
eleven,7,9,80000
,8,6,47000
nine,10,9,77000
two,7,8,51000
four,6,7,50000
eight,8,6,65000
three,5,9,52000
five,7,10,61000
six,9,8,68000
twelve,10,9,81000
seven,8,7,69000
ten,7,6,73000
one,6,8,44000
nine,9,10,76000
,10,7,57000
two,6,6,49000
four,8,9,56000
three,7,10,63000
five,9,8,65000
six,7,5,61000
seven,8,9,70000
eleven,9,7,82000
ten,8,6,75000
one,6,8,45000
eight,7,9,64000
five,9,5,59000
four,10,6,55000
nine,8,9,72000
two,7,7,52000
twelve,9,8,79000
six,10,10,71000
three,8,5,60000
seven,9,6,68000
eleven,7,8,80000
ten,10,7,76000
nine,8,10,74000
,6,7,53000
two,8,6,49000
five,7,9,60000
one,5,10,45000
six,9,7,64000
seven,10,8,71000
four,6,6,55000
three,8,7,63000
eight,9,10,76000
ten,7,8,73000
twelve,10,9,80000
eleven,9,6,81000
five,8,5,59000
nine,8,8,70000
two,7,9,52000
four,10,6,56000
six,7,10,67000
one,5,8,47000
eight,9,7,69000
three,10,9,63000
seven,8,10,72000
ten,6,5,75000
,7,9,48000
twelve,10,7,81000
five,8,6,60000
four,6,7,53000
nine,9,8,75000
three,8,9,62000
seven,9,5,68000
six,7,10,70000
ten,10,8,78000
one,6,7,45000
two,8,6,49000
four,7,9,55000
eleven,9,10,80000
nine,10,7,76000
five,6,8,59000
six,8,6,64000
seven,9,7,69000
three,10,9,63000
two,8,5,51000
eight,7,8,66000
twelve,10,8,80000
four,7,10,57000
eleven,9,9,83000
,6,6,52000
ten,10,7,75000
five,8,8,62000
two,9,6,54000
seven,8,10,69000
three,7,5,60000
four,10,8,57000
nine,8,9,72000
one,5,6,44000
six,9,10,71000
eight,7,7,65000
three,10,9,64000
seven,8,5,67000
ten,6,8,75000
eleven,10,7,82000
twelve,9,10,80000
five,8,9,65000
four,7,6,54000
,9,7,59000
two,8,8,50000
